timestamp,csf_c,csf_2_c,cart_out_c,cart_in_c,heat_ex_c,heat_ex_2_c,temp_7_c,temp_8_c,set_temperature_c,peristaltic_pump_set_speed_rpm,compressor_cooling
2026-06-12T13:44:32.827049,36.745,37.247,21.500,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:32.998082,36.643,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:33.172127,36.745,37.247,21.600,21.500,-4.800,37.245,37.120,25.399,30.000,0.00,1
2026-06-12T13:44:33.345242,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:33.517618,36.643,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:33.690608,36.745,37.247,21.500,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:33.864130,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:34.038072,36.745,37.247,21.600,21.500,-4.800,37.245,37.120,25.399,30.000,0.00,1
2026-06-12T13:44:34.209777,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:34.381137,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:34.551055,36.745,37.247,21.600,21.500,-4.800,37.245,37.120,25.399,30.000,0.00,1
2026-06-12T13:44:34.725001,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:34.896835,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:35.068049,36.643,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:35.242380,36.745,37.247,21.600,21.500,-4.800,37.245,37.120,25.399,30.000,0.00,1
2026-06-12T13:44:35.416791,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:35.590293,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:35.762695,36.745,37.247,21.600,21.500,-4.800,37.347,37.120,25.399,30.000,0.00,1
2026-06-12T13:44:35.937809,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:36.111137,36.745,37.247,21.600,21.500,-4.800,37.347,37.323,25.399,30.000,0.00,1
2026-06-12T13:44:36.285146,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:36.459869,36.745,37.247,21.500,21.400,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:36.634690,36.745,37.247,21.500,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:36.807094,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:36.982104,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:37.154712,36.745,37.247,21.600,21.400,-4.800,37.347,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:37.330900,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:37.507889,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:37.682325,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:37.854596,36.643,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:38.028398,36.745,37.247,21.600,21.400,-4.800,37.245,37.120,25.399,30.000,0.00,1
2026-06-12T13:44:38.205538,36.745,37.247,21.600,21.500,-4.800,37.347,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:38.381489,36.643,37.247,21.600,21.500,-4.800,37.347,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:38.555590,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:38.730875,36.745,37.247,21.600,21.500,-4.800,37.245,37.120,25.399,30.000,0.00,1
2026-06-12T13:44:38.905993,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:39.080825,36.745,37.247,21.600,21.400,-4.800,37.347,37.120,25.399,30.000,0.00,1
2026-06-12T13:44:39.256343,36.745,37.247,21.600,21.400,-4.900,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:39.434506,36.745,37.247,21.600,21.400,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:39.607501,36.643,37.247,21.600,21.400,-4.900,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:39.785029,36.745,37.247,21.600,21.400,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:39.963070,36.745,37.247,21.600,21.400,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:40.141092,36.745,37.247,21.600,21.400,-4.800,37.347,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:40.316662,36.745,37.247,21.600,21.400,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:40.494515,36.745,37.247,21.600,21.400,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:40.671361,36.745,37.247,21.600,21.400,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:40.846154,36.643,37.247,21.600,21.500,-4.700,37.347,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:41.025413,36.745,37.247,21.600,21.400,-4.700,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:41.205250,36.745,37.247,21.600,21.400,-4.700,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:41.381693,36.745,37.247,21.600,21.400,-4.700,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:41.556333,36.745,37.247,21.600,21.400,-4.700,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:41.732267,36.643,37.247,21.600,21.400,-4.600,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:41.909612,36.745,37.247,21.600,21.400,-4.600,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:42.085756,36.643,37.247,21.600,21.400,-4.600,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:42.262909,36.745,37.247,21.600,21.400,-4.600,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:42.440357,36.643,37.247,21.600,21.400,-4.600,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:42.617954,36.643,37.247,21.600,21.400,-4.600,37.245,37.120,25.399,30.000,0.00,1
2026-06-12T13:44:42.795669,36.643,37.247,21.600,21.400,-4.600,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:42.974072,36.643,37.247,21.600,21.400,-4.600,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:43.148214,36.643,37.247,21.600,21.400,-4.600,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:43.323287,36.643,37.247,21.600,21.400,-4.600,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:43.497193,36.745,37.247,21.600,21.400,-4.600,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:43.673043,36.643,37.247,21.600,21.400,-4.700,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:43.850430,36.745,37.247,21.600,21.400,-4.600,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:44.029611,36.643,37.247,21.600,21.400,-4.700,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:44.207064,36.745,37.247,21.600,21.400,-4.700,37.347,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:44.384915,36.643,37.247,21.600,21.400,-4.600,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:44.563436,36.643,37.247,21.600,21.400,-4.700,37.347,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:44.744298,,,,,,,,,30.000,0.00,1
2026-06-12T13:44:44.922964,36.643,37.247,21.600,21.300,-4.700,37.347,37.221,25.399,30.000,0.00,0
2026-06-12T13:44:45.102455,36.643,37.247,21.600,21.400,-4.700,37.347,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:45.281483,36.643,37.247,21.600,21.300,-4.700,37.347,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:45.460168,36.643,37.247,21.600,21.300,-4.700,37.347,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:45.637812,36.643,37.247,21.600,21.300,-4.700,37.347,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:45.812994,36.643,37.247,21.600,21.300,-4.700,37.347,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:45.989428,36.745,37.247,21.600,21.300,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:46.169166,36.745,37.247,21.600,21.300,-4.700,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:46.347501,36.745,37.247,21.600,21.300,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:46.525416,36.745,37.247,21.700,21.300,-4.700,37.245,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:46.707053,36.745,37.247,21.600,21.300,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:46.890514,36.745,37.247,21.600,21.300,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:47.070848,36.745,37.247,21.600,21.300,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:47.249123,36.745,37.247,21.600,21.300,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:47.427621,36.745,37.247,21.600,21.300,-4.800,37.347,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:47.610152,36.745,37.247,21.600,21.300,-4.800,37.245,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:47.792645,36.643,37.247,21.600,21.300,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:47.972298,36.643,37.247,21.600,21.300,-4.800,37.245,37.018,25.171,30.000,0.00,1
2026-06-12T13:44:48.152590,36.643,37.247,21.600,21.300,-4.800,37.245,37.221,25.399,30.000,0.00,1
