timestamp,csf_c,csf_2_c,cart_in_c,cart_out_c,heat_ex_c,heat_ex_2_c,temp_7_c,temp_8_c,set_temperature_c,peristaltic_pump_set_speed_rpm,pump_flow_ml_per_s,compressor_cooling,delta_t,power_w
2026-06-22T15:38:43.491257,70.727,45.547,62.0,37.8,-4.6,9.49,23.225,5.125,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:43.722474,70.727,45.547,62.0,37.8,-4.6,9.49,23.225,5.125,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:43.961407,70.727,45.547,62.0,37.8,-4.6,9.49,23.225,5.125,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:44.196588,70.829,45.547,62.0,37.8,-4.6,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:44.429711,70.829,45.547,62.0,37.8,-4.6,9.49,23.225,5.125,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:44.662567,70.829,45.547,62.1,37.8,-4.6,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.300000000000004,77.98518000000001
2026-06-22T15:38:44.895920,70.931,45.648,62.0,37.8,-4.6,9.49,23.225,5.125,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:45.132170,70.931,45.547,62.0,37.8,-4.6,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:45.367001,71.034,45.648,62.0,37.8,-4.7,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:45.601545,70.931,45.648,62.0,37.8,-4.7,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:45.837167,71.034,45.648,62.0,37.8,-4.6,9.592,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:46.079320,71.034,45.648,62.2,37.8,-4.7,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.400000000000006,78.30610666666668
2026-06-22T15:38:46.315310,71.136,45.547,62.0,37.8,-4.7,9.592,23.225,5.125,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:46.551060,71.136,45.547,62.0,37.8,-4.7,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:46.785389,71.136,45.547,62.0,37.8,-4.7,9.592,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:47.015580,71.136,45.547,62.0,37.8,-4.7,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:47.249796,71.136,45.547,62.0,37.8,-4.7,9.592,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:47.493597,71.136,45.445,62.0,37.8,-4.7,9.592,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:47.733124,71.136,45.445,62.0,37.8,-4.7,9.49,23.225,5.125,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:47.967378,71.136,45.445,62.1,37.8,-4.7,9.592,23.225,5.125,32.0,60.0,0.7823,1,24.300000000000004,77.98518000000001
2026-06-22T15:38:48.201458,71.238,45.547,62.0,37.8,-4.7,9.592,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:48.436877,71.238,45.547,62.0,37.8,-4.7,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:48.672106,71.238,45.445,62.0,37.8,-4.7,9.592,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:48.904676,71.238,45.445,62.0,37.8,-4.7,9.592,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:49.138828,71.238,45.547,62.0,37.8,-4.7,9.592,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:49.372285,71.238,45.547,62.0,37.8,-4.6,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:49.607058,71.238,45.547,62.0,37.8,-4.7,9.592,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:49.843753,71.238,45.547,62.0,37.8,-4.7,9.592,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:50.077856,71.238,45.547,62.0,37.8,-4.7,9.592,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:50.309451,71.238,45.445,62.0,37.8,-4.7,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:50.546000,71.238,45.445,62.0,37.8,-4.7,9.592,23.225,4.897,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:50.785895,71.136,45.445,62.0,37.8,-4.7,9.592,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:51.026714,71.136,45.344,62.0,37.8,-4.7,9.592,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:51.262286,71.136,45.344,62.0,37.8,-4.7,9.592,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:51.498278,71.136,45.344,62.0,37.8,-4.7,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:51.730725,71.136,45.344,62.0,37.8,-4.7,9.49,23.225,4.556,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:51.970508,71.136,45.344,62.0,37.8,-4.7,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:52.207538,71.136,45.344,62.0,37.8,-4.7,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:52.440708,71.136,45.344,62.0,37.8,-4.7,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:52.673193,71.136,45.344,62.0,37.8,-4.7,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:52.910715,71.034,45.344,62.0,37.8,-4.6,9.49,23.124,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:53.178872,71.034,45.445,62.0,37.8,-4.6,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:53.414181,71.034,45.445,62.0,37.8,-4.6,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:53.650426,71.034,45.445,62.0,37.8,-4.6,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:53.886265,71.034,45.547,62.0,37.8,-4.6,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:54.123857,71.034,45.547,62.0,37.8,-4.6,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:54.359176,71.034,45.547,62.0,37.8,-4.7,9.388,23.124,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:54.598533,70.931,45.547,62.0,37.8,-4.7,9.49,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:54.835590,70.931,45.547,62.0,37.8,-4.7,9.388,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:55.077346,70.931,45.547,62.0,37.8,-4.7,9.388,23.124,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:55.315839,70.931,45.445,62.0,37.8,-4.6,9.388,23.124,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:55.551934,70.931,45.547,62.0,37.8,-4.7,9.388,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:55.792566,70.931,45.445,62.0,37.8,-4.6,9.388,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:56.031502,71.034,45.445,62.0,37.8,-4.7,9.388,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:56.270373,70.931,45.445,61.9,37.8,-4.6,9.388,23.225,5.011,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:38:56.511404,70.931,45.445,62.0,37.8,-4.6,9.388,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:56.748612,70.829,45.445,62.0,37.8,-4.6,9.388,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:56.992135,70.829,45.445,62.0,37.8,-4.6,9.388,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:57.229678,70.829,45.344,62.0,37.8,-4.6,9.388,23.225,4.897,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:57.466823,70.829,45.344,61.9,37.8,-4.6,9.388,23.225,5.011,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:38:57.704868,70.829,45.344,62.0,37.8,-4.6,9.388,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:57.940065,70.829,45.344,62.0,37.8,-4.6,9.388,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:58.189524,70.829,45.344,62.0,37.8,-4.6,9.286,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:58.439700,70.829,45.445,61.9,37.8,-4.6,9.388,23.225,5.011,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:38:58.677806,70.829,45.445,62.0,37.8,-4.5,9.388,23.225,5.011,32.0,60.0,0.7823,1,24.200000000000003,77.66425333333335
2026-06-22T15:38:58.912253,70.829,45.445,61.9,37.8,-4.6,9.286,23.225,5.011,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:38:59.148279,70.829,45.445,61.9,37.8,-4.6,9.286,23.225,5.011,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:38:59.386037,70.829,45.445,61.9,37.8,-4.6,9.286,23.225,5.011,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:38:59.620429,70.727,45.445,61.9,37.8,-4.5,9.388,23.225,5.011,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:38:59.861061,70.727,45.445,61.9,37.8,-4.5,9.286,23.225,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:00.098360,70.829,45.445,61.9,37.8,-4.6,9.286,23.225,5.011,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:00.336831,70.727,45.344,61.9,37.8,-4.5,9.286,23.327,5.011,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:00.573168,70.727,45.344,61.9,37.8,-4.5,9.388,23.327,5.011,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:00.813875,70.727,45.344,61.9,37.8,-4.5,9.286,23.225,5.011,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:01.051171,70.727,45.344,61.9,37.8,-4.5,9.286,23.225,5.011,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:01.286620,70.829,45.445,61.9,37.8,-4.5,9.286,23.225,5.011,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:01.526459,70.727,45.344,61.9,37.8,-4.5,9.286,23.327,5.011,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:01.766445,70.727,45.344,61.9,37.8,-4.6,9.286,23.327,5.011,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:02.004563,70.727,45.243,61.9,37.8,-4.5,9.286,23.327,5.011,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:02.242798,70.727,45.243,61.9,37.8,-4.5,9.286,23.327,5.011,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:02.479630,70.727,45.243,61.9,37.8,-4.5,9.286,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:02.714620,70.727,45.243,61.9,37.8,-4.5,9.286,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:02.951317,70.624,45.243,61.9,37.8,-4.5,9.286,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:03.190351,70.624,45.243,61.9,37.8,-4.5,9.286,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:03.427477,70.624,45.243,61.9,37.8,-4.5,9.286,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:03.661668,70.624,45.243,61.9,37.8,-4.5,9.286,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:03.896753,70.624,45.243,61.9,37.8,-4.5,9.286,23.327,5.011,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:04.133811,70.624,45.243,61.9,37.8,-4.5,9.286,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:04.372963,70.624,45.243,61.9,37.8,-4.6,9.286,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:04.608325,70.624,45.243,61.9,37.8,-4.6,9.286,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:04.847044,70.624,45.243,61.9,37.8,-4.6,9.286,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:05.082504,70.624,45.243,61.9,37.8,-4.6,9.286,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:05.322093,70.624,45.243,61.9,37.8,-4.6,9.286,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:05.557126,70.624,45.344,61.9,37.8,-4.6,9.286,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:05.796254,70.624,45.344,61.9,37.8,-5.2,8.571,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:06.035967,70.624,45.344,61.9,37.8,-4.5,9.286,23.428,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:06.273852,70.624,45.243,61.9,37.8,-4.5,9.286,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:06.517238,70.624,45.344,61.9,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:06.757182,70.522,45.344,61.9,37.8,-4.5,9.286,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:06.997010,70.522,45.344,61.9,37.8,-4.5,9.286,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:07.232576,70.522,45.344,61.9,37.8,-4.5,9.286,23.428,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:07.469930,70.522,45.344,61.9,37.8,-4.5,9.286,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:07.709698,70.522,45.243,61.8,37.7,-4.5,9.184,23.428,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
2026-06-22T15:39:07.949284,70.522,45.243,61.8,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:08.189346,70.522,45.243,61.9,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:08.429984,70.522,45.243,61.8,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:08.668400,70.522,45.243,61.9,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:08.907546,70.42,45.142,61.9,37.8,-4.5,9.184,23.327,5.353,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:09.152961,70.522,45.243,61.9,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:09.392407,70.522,45.243,61.8,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:09.631308,70.522,45.243,61.8,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:09.871386,70.522,45.243,61.8,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:10.111551,70.522,45.243,61.9,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:10.353617,70.522,45.243,61.9,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:10.594888,70.522,45.243,61.9,37.8,-4.5,9.184,23.327,5.011,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:10.832933,70.522,45.243,61.9,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:11.077497,70.522,45.243,61.8,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:11.314377,70.522,45.243,61.8,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:11.553567,70.522,45.243,61.8,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:11.789964,70.522,45.142,61.8,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:12.028593,70.522,45.142,61.8,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:12.267759,70.522,45.142,61.8,37.8,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:12.505292,70.522,45.142,61.8,37.8,-4.5,9.184,23.428,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:12.746244,70.522,45.142,61.8,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:12.988630,70.522,45.142,61.8,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:13.227994,70.522,45.142,61.8,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:13.468900,70.624,45.142,61.8,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:13.705506,70.522,45.142,61.8,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:13.950562,70.522,45.142,61.8,37.8,-4.4,9.184,23.428,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:14.189508,70.624,45.142,61.9,37.7,-4.4,9.184,23.428,4.897,32.0,60.0,0.7823,1,24.199999999999996,77.66425333333332
2026-06-22T15:39:14.430217,70.624,45.142,61.9,37.8,-4.4,9.184,23.428,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:14.670939,70.624,45.142,61.8,37.8,-4.4,9.184,23.428,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:14.912334,70.624,45.142,61.8,37.8,-4.4,9.184,23.428,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:15.151827,70.624,45.142,61.8,37.8,-4.4,9.184,23.428,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:15.393295,70.624,45.04,61.8,37.8,-4.4,9.082,23.428,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:15.635518,70.624,45.04,61.8,37.8,-4.4,9.184,23.428,5.011,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:15.877396,70.624,45.04,61.8,37.8,-4.4,9.184,23.428,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:16.118371,70.624,45.04,61.8,37.8,-4.4,9.184,23.428,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:16.358554,70.624,45.04,61.8,37.8,-4.4,9.184,23.428,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:16.596751,70.624,45.04,61.8,37.7,-4.4,9.082,23.428,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
2026-06-22T15:39:16.837635,70.624,45.04,61.8,37.7,-4.4,9.184,23.428,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
2026-06-22T15:39:17.078285,70.624,45.04,61.8,37.7,-4.4,9.184,23.428,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
2026-06-22T15:39:17.315459,70.624,45.04,61.8,37.8,-4.5,9.184,23.428,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:17.558185,70.522,45.04,61.8,37.8,-4.4,9.082,23.428,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:17.804530,70.522,45.04,61.8,37.8,-4.2,9.184,23.428,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:18.046846,70.624,45.04,61.9,37.8,-4.5,9.082,23.428,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:18.289847,70.522,45.04,61.8,37.8,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:18.534174,70.624,45.04,61.7,37.6,-4.4,9.184,23.428,4.897,32.0,60.0,0.7823,1,24.1,77.34332666666667
2026-06-22T15:39:18.778547,70.624,44.939,61.8,37.7,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
2026-06-22T15:39:19.023810,70.624,44.939,61.8,37.8,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:19.269166,70.624,44.939,61.8,37.8,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:19.508778,70.624,45.04,61.8,37.7,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
2026-06-22T15:39:19.750158,70.624,45.04,61.8,37.8,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:19.989687,70.624,45.04,61.8,37.7,-4.4,9.082,23.327,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
2026-06-22T15:39:20.235603,70.727,45.04,61.8,37.8,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:20.479211,70.727,45.04,61.8,37.8,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:20.720146,70.727,45.04,61.8,37.8,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:20.963924,70.727,45.04,61.8,37.8,-4.5,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:21.205725,70.727,45.04,61.8,37.8,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:21.449901,70.727,45.04,61.8,37.8,-4.4,9.082,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:21.697664,70.829,45.04,61.8,37.8,-4.4,9.082,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:21.937994,70.829,45.04,61.8,37.7,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
2026-06-22T15:39:22.180864,70.829,45.04,61.8,37.8,-4.4,9.184,23.327,4.67,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:22.422309,70.829,45.04,61.8,37.7,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
2026-06-22T15:39:22.665776,70.829,44.939,61.8,37.7,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
2026-06-22T15:39:22.907499,70.829,44.939,61.8,37.8,-4.4,9.082,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:23.161575,70.829,44.939,61.8,37.7,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
2026-06-22T15:39:23.409556,70.829,44.939,61.8,37.7,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
2026-06-22T15:39:23.650850,70.829,44.838,61.8,37.7,-4.4,9.184,23.428,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
2026-06-22T15:39:23.893558,70.829,44.939,61.8,37.7,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
2026-06-22T15:39:24.136871,70.829,44.939,61.8,37.8,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:24.382832,70.829,44.939,61.8,37.7,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
2026-06-22T15:39:24.625089,70.829,44.939,61.8,37.8,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.0,77.0224
2026-06-22T15:39:24.866128,70.829,44.939,61.8,37.7,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
2026-06-22T15:39:25.111414,70.829,44.939,61.8,37.7,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
2026-06-22T15:39:25.351746,70.829,44.939,61.8,37.7,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
2026-06-22T15:39:25.595403,70.829,44.939,61.8,37.7,-4.4,9.184,23.428,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
2026-06-22T15:39:25.837641,70.829,44.939,61.8,37.7,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
2026-06-22T15:39:26.082240,70.829,44.939,61.8,37.7,-4.4,9.184,23.327,4.897,32.0,60.0,0.7823,1,24.099999999999994,77.34332666666666
