timestamp,csf_c,csf_2_c,cart_in_c,cart_out_c,heat_ex_c,heat_ex_2_c,temp_7_c,temp_8_c,set_temperature_c,peristaltic_pump_set_speed_rpm,pump_flow_ml_per_s,compressor_cooling,temp_avg,dt,dtemp,dT_dt,power_w
2026-06-22 15:36:09.716543,72.057,50.506,62.5,38.4,-5.3,11.122,23.529,6.948,32.0,60.0,0.7823,1,61.2815,0.186593,0.050499999999999545,0.2706425214236308,-949.378240341269
2026-06-22 15:36:09.856687,71.955,50.506,62.6,38.4,-5.4,11.122,23.529,6.948,32.0,60.0,0.7823,1,61.2305,0.140144,-0.05100000000000193,-0.3639114054115905,1276.5531738783452
2026-06-22 15:36:10.024126,71.955,50.506,62.5,38.4,-5.4,11.122,23.529,6.948,32.0,60.0,0.7823,1,61.2305,0.167439,0.0,0.0,-0.0
2026-06-22 15:36:10.189588,71.955,50.506,62.5,38.4,-5.4,11.122,23.529,6.948,32.0,60.0,0.7823,1,61.2305,0.165462,0.0,0.0,-0.0
2026-06-22 15:36:10.359471,71.955,50.506,62.5,38.4,-5.4,11.02,23.529,6.948,32.0,60.0,0.7823,1,61.2305,0.169883,0.0,0.0,-0.0
2026-06-22 15:36:10.524196,71.955,50.506,62.5,38.4,-5.4,11.122,23.529,6.948,32.0,60.0,0.7823,1,61.2305,0.164725,0.0,0.0,-0.0
2026-06-22 15:36:10.687685,71.955,50.506,62.6,38.4,-5.4,11.02,23.529,6.948,32.0,60.0,0.7823,1,61.2305,0.163489,0.0,0.0,-0.0
2026-06-22 15:36:10.852760,71.955,50.506,62.5,38.4,-5.4,11.02,23.529,6.948,32.0,60.0,0.7823,1,61.2305,0.165075,0.0,0.0,-0.0
2026-06-22 15:36:11.015237,71.955,50.506,62.6,38.4,-5.4,11.02,23.428,6.948,32.0,60.0,0.7823,1,61.2305,0.162477,0.0,0.0,-0.0
2026-06-22 15:36:11.180687,71.955,50.506,62.6,38.4,-5.4,11.02,23.529,6.948,32.0,60.0,0.7823,1,61.2305,0.16545,0.0,0.0,-0.0
2026-06-22 15:36:11.347114,71.955,50.506,62.6,38.4,-5.4,11.02,23.428,6.948,32.0,60.0,0.7823,1,61.2305,0.166427,0.0,0.0,-0.0
2026-06-22 15:36:11.513031,71.955,50.506,62.6,38.4,-5.4,11.02,23.529,6.948,32.0,60.0,0.7823,1,61.2305,0.165917,0.0,0.0,-0.0
2026-06-22 15:36:11.677179,71.955,50.506,62.5,38.4,-5.4,11.02,23.529,6.948,32.0,60.0,0.7823,1,61.2305,0.164148,0.0,0.0,-0.0
2026-06-22 15:36:11.845110,71.955,50.506,62.5,38.4,-5.4,11.02,23.428,6.948,32.0,60.0,0.7823,1,61.2305,0.167931,0.0,0.0,-0.0
2026-06-22 15:36:12.008985,71.955,50.405,62.5,38.4,-5.4,11.02,23.428,6.948,32.0,60.0,0.7823,1,61.18,0.163875,-0.050499999999999545,-0.30816170861937175,1080.9905964912184
2026-06-22 15:36:12.175835,71.955,50.405,62.6,38.4,-5.4,11.02,23.428,6.948,32.0,60.0,0.7823,1,61.18,0.16685,0.0,0.0,-0.0
2026-06-22 15:36:12.338849,71.955,50.405,62.6,38.4,-5.4,11.02,23.428,6.834,32.0,60.0,0.7823,1,61.18,0.163014,0.0,0.0,-0.0
2026-06-22 15:36:12.508745,71.955,50.506,62.6,38.4,-5.4,11.02,23.428,6.834,32.0,60.0,0.7823,1,61.2305,0.169896,0.050499999999999545,0.2972406648773341,-1042.681016621924
2026-06-22 15:36:12.682365,71.955,50.405,62.6,38.4,-5.4,11.02,23.428,6.948,32.0,60.0,0.7823,1,61.18,0.17362,-0.050499999999999545,-0.29086510770648283,1020.3164036401245
2026-06-22 15:36:12.843050,71.955,50.405,62.6,38.4,-5.4,11.02,23.428,6.948,32.0,60.0,0.7823,1,61.18,0.160685,0.0,0.0,-0.0
2026-06-22 15:36:13.015816,71.955,50.506,62.6,38.4,-5.4,11.02,23.428,6.948,32.0,60.0,0.7823,1,61.2305,0.172766,0.050499999999999545,0.29230288366923785,-1025.359931931042
2026-06-22 15:36:13.175737,71.955,50.405,62.6,38.4,-5.4,11.02,23.428,6.834,32.0,60.0,0.7823,1,61.18,0.159921,-0.050499999999999545,-0.31578091682768084,1107.717773150483
2026-06-22 15:36:13.344136,71.955,50.405,62.6,38.4,-5.4,11.02,23.428,6.948,32.0,60.0,0.7823,1,61.18,0.168399,0.0,0.0,-0.0
2026-06-22 15:36:13.515565,71.955,50.405,62.6,38.4,-5.4,11.02,23.428,6.948,32.0,60.0,0.7823,1,61.18,0.171429,0.0,0.0,-0.0
2026-06-22 15:36:13.680446,71.955,50.405,62.6,38.4,-5.3,11.02,23.428,6.834,32.0,60.0,0.7823,1,61.18,0.164881,0.0,0.0,-0.0
2026-06-22 15:36:13.848017,72.057,50.506,62.6,38.4,-5.4,11.02,23.428,6.834,32.0,60.0,0.7823,1,61.2815,0.167571,0.10150000000000148,0.6057133990965112,-2124.7626498618806
2026-06-22 15:36:14.017488,71.955,50.405,62.6,38.4,-5.4,10.918,23.327,6.834,32.0,60.0,0.7823,1,61.18,0.169471,-0.10150000000000148,-0.5989225295183334,2100.941175776417
2026-06-22 15:36:14.185866,71.955,50.405,62.6,38.3,-5.4,10.918,23.327,6.834,32.0,60.0,0.7823,1,61.18,0.168378,0.0,0.0,-0.0
2026-06-22 15:36:14.354760,71.955,50.405,62.6,38.4,-5.4,10.918,23.327,6.834,32.0,60.0,0.7823,1,61.18,0.168894,0.0,0.0,-0.0
2026-06-22 15:36:14.517163,72.057,50.506,62.6,38.4,-5.4,10.918,23.327,6.834,32.0,60.0,0.7823,1,61.2815,0.162403,0.10150000000000148,0.6249884546467829,-2192.377000424901
2026-06-22 15:36:14.684356,71.955,50.506,62.6,38.4,-5.4,10.918,23.428,6.834,32.0,60.0,0.7823,1,61.2305,0.167193,-0.05100000000000193,-0.3050366941199807,1070.0284581292683
2026-06-22 15:36:14.852292,71.955,50.506,62.6,38.4,-5.4,10.918,23.327,6.834,32.0,60.0,0.7823,1,61.2305,0.167936,0.0,0.0,-0.0
2026-06-22 15:36:15.021911,72.057,50.506,62.6,38.4,-5.4,10.918,23.327,6.834,32.0,60.0,0.7823,1,61.2815,0.169619,0.05100000000000193,0.3006738631875081,-1054.7242231118378
2026-06-22 15:36:15.188954,72.057,50.506,62.6,38.4,-5.4,10.918,23.327,6.834,32.0,60.0,0.7823,1,61.2815,0.167043,0.0,0.0,-0.0
2026-06-22 15:36:15.361534,71.955,50.405,62.6,38.4,-5.4,10.918,23.327,6.834,32.0,60.0,0.7823,1,61.18,0.17258,-0.10150000000000148,-0.5881330397496898,2063.0930698806646
2026-06-22 15:36:15.522220,72.057,50.506,62.5,38.3,-5.4,10.918,23.327,7.289,32.0,60.0,0.7823,1,61.2815,0.160686,0.10150000000000148,0.6316667288998511,-2215.8035049724626
2026-06-22 15:36:15.687631,71.955,50.405,62.5,38.3,-5.4,10.918,23.327,6.834,32.0,60.0,0.7823,1,61.18,0.165411,-0.10150000000000148,-0.6136230359528778,2152.5086118819495
2026-06-22 15:36:15.858760,71.955,50.405,62.6,38.4,-5.4,10.918,23.327,6.834,32.0,60.0,0.7823,1,61.18,0.171129,0.0,0.0,-0.0
2026-06-22 15:36:16.032813,71.955,50.405,62.6,38.4,-5.4,10.918,23.327,6.834,32.0,60.0,0.7823,1,61.18,0.174053,0.0,0.0,-0.0
2026-06-22 15:36:16.202419,71.955,50.405,62.6,38.4,-5.3,10.918,23.327,6.834,32.0,60.0,0.7823,1,61.18,0.169606,0.0,0.0,-0.0
2026-06-22 15:36:16.358669,71.955,50.304,62.6,38.4,-5.4,10.918,23.327,6.834,32.0,60.0,0.7823,1,61.1295,0.15625,-0.050499999999999545,-0.3231999999999971,1133.7429375999898
2026-06-22 15:36:16.528938,71.955,50.304,62.6,38.4,-5.4,10.816,23.327,6.834,32.0,60.0,0.7823,1,61.1295,0.170269,0.0,0.0,-0.0
2026-06-22 15:36:16.701541,71.955,50.304,62.6,38.4,-5.4,10.816,23.327,6.834,32.0,60.0,0.7823,1,61.1295,0.172603,0.0,0.0,-0.0
2026-06-22 15:36:16.865060,71.955,50.202,62.6,38.4,-5.4,10.918,23.327,6.834,32.0,60.0,0.7823,1,61.0785,0.163519,-0.05100000000000193,-0.3118903613647462,1094.0702181398294
2026-06-22 15:36:17.030027,71.955,50.202,62.6,38.4,-5.4,10.816,23.327,6.834,32.0,60.0,0.7823,1,61.0785,0.164967,0.0,0.0,-0.0
2026-06-22 15:36:17.195986,71.955,50.101,62.6,38.4,-5.4,10.816,23.327,6.834,32.0,60.0,0.7823,1,61.028,0.165959,-0.050499999999999545,-0.3042920239336194,1067.4162534119778
2026-06-22 15:36:17.361029,71.955,50.101,62.6,38.4,-5.4,10.816,23.327,6.834,32.0,60.0,0.7823,1,61.028,0.165043,0.0,0.0,-0.0
2026-06-22 15:36:17.531409,71.955,50.0,62.6,38.4,-5.4,10.816,23.327,6.834,32.0,60.0,0.7823,1,60.9775,0.17038,-0.050499999999999545,-0.2963962906444392,1039.7190632703275
2026-06-22 15:36:17.697881,71.853,49.899,62.6,38.4,-5.4,10.816,23.225,6.834,32.0,60.0,0.7823,1,60.876,0.166472,-0.10150000000000148,-0.6097121437839484,2138.789718391112
2026-06-22 15:36:17.856197,71.955,50.0,62.6,38.4,-5.4,10.816,23.327,6.834,32.0,60.0,0.7823,1,60.9775,0.158316,0.10150000000000148,0.6411228176558369,-2248.974216124745
2026-06-22 15:36:18.031929,71.853,49.899,62.6,38.4,-5.4,10.816,23.327,6.834,32.0,60.0,0.7823,1,60.876,0.175732,-0.10150000000000148,-0.5775840484374017,2026.0886008240116
2026-06-22 15:36:18.201145,71.853,49.899,62.6,38.3,-5.4,10.816,23.327,6.834,32.0,60.0,0.7823,1,60.876,0.169216,0.0,0.0,-0.0
2026-06-22 15:36:18.365043,71.955,49.899,62.6,38.4,-5.4,10.816,23.327,6.834,32.0,60.0,0.7823,1,60.927,0.163898,0.05100000000000193,0.31116914178331606,-1091.5402750491573
2026-06-22 15:36:18.536236,71.955,49.899,62.6,38.3,-5.4,10.816,23.225,6.72,32.0,60.0,0.7823,1,60.927,0.171193,0.0,0.0,-0.0
2026-06-22 15:36:18.704113,71.955,50.0,62.6,38.4,-5.4,10.816,23.225,6.834,32.0,60.0,0.7823,1,60.9775,0.167877,0.050499999999999545,0.30081547799877023,-1055.2209891765901
2026-06-22 15:36:18.879977,71.955,50.0,62.6,38.4,-5.4,10.816,23.327,6.834,32.0,60.0,0.7823,1,60.9775,0.175864,0.0,0.0,-0.0
2026-06-22 15:36:19.043767,71.955,50.101,62.6,38.4,-5.4,10.816,23.225,6.834,32.0,60.0,0.7823,1,61.028,0.16379,0.050499999999999545,0.30832163135722296,-1081.551584345799
2026-06-22 15:36:19.217277,71.955,50.101,62.6,38.3,-5.4,10.816,23.225,6.72,32.0,60.0,0.7823,1,61.028,0.17351,0.0,0.0,-0.0
2026-06-22 15:36:19.385209,71.955,50.101,62.6,38.4,-5.3,10.816,23.225,6.834,32.0,60.0,0.7823,1,61.028,0.167932,0.0,0.0,-0.0
2026-06-22 15:36:19.553576,71.955,50.202,62.6,38.3,-5.3,10.816,23.529,7.062,32.0,60.0,0.7823,1,61.0785,0.168367,0.050499999999999545,0.2999400119975978,-1052.1499700059894
2026-06-22 15:36:19.723459,71.955,50.202,62.6,38.3,-5.3,10.816,23.529,7.062,32.0,60.0,0.7823,1,61.0785,0.169883,0.0,0.0,-0.0
2026-06-22 15:36:19.891775,71.955,50.202,62.6,38.3,-5.3,10.816,23.225,6.72,32.0,60.0,0.7823,1,61.0785,0.168316,0.0,0.0,-0.0
2026-06-22 15:36:20.058736,71.955,50.202,62.6,38.4,-5.3,10.816,23.225,6.72,32.0,60.0,0.7823,1,61.0785,0.166961,0.0,0.0,-0.0
2026-06-22 15:36:20.224051,71.955,50.202,62.6,38.3,-5.3,10.816,23.225,6.834,32.0,60.0,0.7823,1,61.0785,0.165315,0.0,0.0,-0.0
2026-06-22 15:36:20.399765,71.955,50.101,62.6,38.3,-5.3,10.816,23.225,6.834,32.0,60.0,0.7823,1,61.028,0.175714,-0.050499999999999545,-0.28739884129892634,1008.1571986295821
2026-06-22 15:36:20.567424,71.955,50.0,62.6,38.3,-5.3,10.816,23.225,6.72,32.0,60.0,0.7823,1,60.9775,0.167659,-0.050499999999999545,-0.30120661580946767,1056.5930489863258
2026-06-22 15:36:20.737586,71.955,50.0,62.6,38.3,-5.3,10.816,23.225,6.72,32.0,60.0,0.7823,1,60.9775,0.170162,0.0,0.0,-0.0
2026-06-22 15:36:20.905209,71.955,49.899,62.6,38.3,-5.3,10.816,23.225,6.72,32.0,60.0,0.7823,1,60.927,0.167623,-0.050499999999999545,-0.3012713052504701,1056.819971006356
2026-06-22 15:36:21.076264,71.955,49.798,62.5,38.3,-5.3,10.816,23.225,6.72,32.0,60.0,0.7823,1,60.8765,0.171055,-0.050499999999999545,-0.2952266814767153,1035.6162286983624
2026-06-22 15:36:21.236171,71.955,49.798,62.6,38.4,-5.3,10.816,23.225,6.72,32.0,60.0,0.7823,1,60.8765,0.159907,0.0,0.0,-0.0
2026-06-22 15:36:21.409001,71.955,49.696,62.6,38.3,-5.3,10.714,23.225,6.72,32.0,60.0,0.7823,1,60.8255,0.17283,-0.05100000000000193,-0.29508765839265133,1035.128554070513
2026-06-22 15:36:21.580841,71.955,49.696,62.6,38.3,-5.3,10.816,23.225,6.72,32.0,60.0,0.7823,1,60.8255,0.17184,0.0,0.0,-0.0
2026-06-22 15:36:21.750972,71.955,49.696,62.6,38.3,-5.3,11.122,23.529,6.72,32.0,60.0,0.7823,1,60.8255,0.170131,0.0,0.0,-0.0
2026-06-22 15:36:21.921560,71.955,49.696,62.6,38.3,-5.3,10.816,23.225,6.72,32.0,60.0,0.7823,1,60.8255,0.170588,0.0,0.0,-0.0
2026-06-22 15:36:22.091980,71.955,49.696,62.6,38.3,-5.3,10.816,23.225,6.72,32.0,60.0,0.7823,1,60.8255,0.17042,0.0,0.0,-0.0
2026-06-22 15:36:22.261171,71.955,49.798,62.6,38.3,-5.3,10.816,23.225,6.72,32.0,60.0,0.7823,1,60.8765,0.169191,0.05100000000000193,0.30143447346491203,-1057.392343564414
2026-06-22 15:36:22.429060,71.955,49.798,62.6,38.4,-5.3,10.816,23.225,6.72,32.0,60.0,0.7823,1,60.8765,0.167889,0.0,0.0,-0.0
2026-06-22 15:36:22.600210,71.955,49.798,62.6,38.3,-5.3,10.816,23.225,6.72,32.0,60.0,0.7823,1,60.8765,0.17115,0.0,0.0,-0.0
2026-06-22 15:36:22.773631,71.955,49.798,62.6,38.3,-5.3,10.714,23.225,6.72,32.0,60.0,0.7823,1,60.8765,0.173421,0.0,0.0,-0.0
2026-06-22 15:36:22.944709,71.955,49.798,62.6,38.3,-5.3,10.816,23.225,6.72,32.0,60.0,0.7823,1,60.8765,0.171078,0.0,0.0,-0.0
2026-06-22 15:36:23.119542,71.955,49.696,62.6,38.3,-5.3,10.816,23.225,6.72,32.0,60.0,0.7823,1,60.8255,0.174833,-0.05100000000000193,-0.29170694319723356,1023.2694514193932
2026-06-22 15:36:23.284180,71.853,49.696,62.6,38.3,-5.3,10.714,23.631,6.72,32.0,60.0,0.7823,1,60.774499999999996,0.164638,-0.05100000000000193,-0.30977052685286466,1086.6341184903047
2026-06-22 15:36:23.454700,71.853,49.696,62.6,38.3,-5.3,10.714,23.327,6.72,32.0,60.0,0.7823,1,60.774499999999996,0.17052,0.0,0.0,-0.0
2026-06-22 15:36:23.622397,71.853,49.595,62.6,38.3,-5.3,10.816,23.225,6.72,32.0,60.0,0.7823,1,60.724,0.167697,-0.050499999999999545,-0.3011383626421435,1056.3536258847705
2026-06-22 15:36:23.793310,71.853,49.595,62.6,38.3,-5.3,10.816,23.327,6.72,32.0,60.0,0.7823,1,60.724,0.170913,0.0,0.0,-0.0
2026-06-22 15:36:23.971997,71.853,49.595,62.6,38.3,-5.3,10.714,23.225,6.72,32.0,60.0,0.7823,1,60.724,0.178687,0.0,0.0,-0.0
2026-06-22 15:36:24.141550,71.853,49.494,62.6,38.3,-5.3,10.816,23.225,6.72,32.0,60.0,0.7823,1,60.6735,0.169553,-0.050499999999999545,-0.29784197271649304,1044.790325149059
2026-06-22 15:36:24.318435,71.853,49.595,62.6,38.3,-5.3,10.816,23.225,6.72,32.0,60.0,0.7823,1,60.724,0.176885,0.050499999999999545,0.2854962263617579,-1001.483076575167
2026-06-22 15:36:24.482694,71.853,49.595,62.6,38.3,-5.3,10.816,23.225,6.72,32.0,60.0,0.7823,1,60.724,0.164259,0.0,0.0,-0.0
2026-06-22 15:36:24.655988,71.853,49.595,62.6,38.3,-5.3,10.714,23.225,6.72,32.0,60.0,0.7823,1,60.724,0.173294,0.0,0.0,-0.0
2026-06-22 15:36:24.820837,71.853,49.595,62.5,38.3,-5.3,10.714,23.225,6.72,32.0,60.0,0.7823,1,60.724,0.164849,0.0,0.0,-0.0
2026-06-22 15:36:24.991711,71.853,49.696,62.6,38.3,-5.3,10.816,23.225,6.72,32.0,60.0,0.7823,1,60.774499999999996,0.170874,0.050499999999999545,0.2955394033030159,-1036.713215585744
2026-06-22 15:36:25.161464,71.853,49.696,62.6,38.3,-5.3,10.714,23.225,6.72,32.0,60.0,0.7823,1,60.774499999999996,0.169753,0.0,0.0,-0.0
2026-06-22 15:36:25.333448,71.853,49.696,62.6,38.3,-5.3,10.714,23.225,6.72,32.0,60.0,0.7823,1,60.774499999999996,0.171984,0.0,0.0,-0.0
2026-06-22 15:36:25.501389,71.853,49.798,62.6,38.3,-5.3,10.714,23.225,6.72,32.0,60.0,0.7823,1,60.8255,0.167941,0.05100000000000193,0.3036780774200578,-1065.2626100833434
2026-06-22 15:36:25.669980,71.853,49.798,62.6,38.3,-5.3,10.714,23.225,6.72,32.0,60.0,0.7823,1,60.8255,0.168591,0.0,0.0,-0.0
2026-06-22 15:36:25.842781,71.853,49.798,62.6,38.3,-5.3,10.714,23.225,6.72,32.0,60.0,0.7823,1,60.8255,0.172801,0.0,0.0,-0.0
2026-06-22 15:36:26.003213,71.853,49.798,62.6,38.3,-5.3,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.8255,0.160432,0.0,0.0,-0.0
2026-06-22 15:36:26.172814,71.853,49.798,62.6,38.3,-5.3,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.8255,0.169601,0.0,0.0,-0.0
2026-06-22 15:36:26.340841,71.853,49.798,62.6,38.3,-5.3,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.8255,0.168027,0.0,0.0,-0.0
2026-06-22 15:36:26.515966,71.853,49.696,62.6,38.3,-5.3,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.774499999999996,0.175125,-0.05100000000000193,-0.29122055674519304,1021.5632719486468
2026-06-22 15:36:26.678736,71.853,49.798,62.6,38.3,-5.3,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.8255,0.16277,0.05100000000000193,0.31332555139154594,-1099.1046753087594
2026-06-22 15:36:26.849231,71.853,49.696,62.6,38.3,-5.2,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.774499999999996,0.170495,-0.05100000000000193,-0.29912900671575077,1049.3050705299672
2026-06-22 15:36:27.018550,71.853,49.798,62.6,38.3,-5.2,10.714,23.225,6.72,32.0,60.0,0.7823,1,60.8255,0.169319,0.05100000000000193,0.30120659819631546,-1056.5929872017127
2026-06-22 15:36:27.187714,71.853,49.798,62.6,38.3,-5.3,10.714,23.225,7.859,32.0,60.0,0.7823,1,60.8255,0.169164,0.0,0.0,-0.0
2026-06-22 15:36:27.358156,71.853,49.696,62.6,38.3,-5.2,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.774499999999996,0.170442,-0.05100000000000193,-0.29922202274088505,1049.6313584680229
2026-06-22 15:36:27.529854,71.853,49.798,62.6,38.3,-5.2,10.714,23.124,6.606,32.0,60.0,0.7823,1,60.8255,0.171698,0.05100000000000193,0.29703316287901976,-1041.9531270021014
2026-06-22 15:36:27.701667,71.853,49.696,62.6,38.3,-5.2,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.774499999999996,0.171813,-0.05100000000000193,-0.2968343489724406,1041.2557140612573
2026-06-22 15:36:27.871491,71.853,49.798,62.6,38.3,-5.2,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.8255,0.169824,0.05100000000000193,0.3003109101187225,-1053.4510316563428
2026-06-22 15:36:28.057265,71.853,49.798,62.6,38.3,-5.2,10.612,23.225,6.378,32.0,60.0,0.7823,1,60.8255,0.185774,0.0,0.0,-0.0
2026-06-22 15:36:28.209877,71.853,49.696,62.6,38.3,-5.2,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.774499999999996,0.152612,-0.05100000000000193,-0.33418079836449255,1172.2621287972556
2026-06-22 15:36:28.380242,71.853,49.696,62.6,38.3,-5.1,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.774499999999996,0.170365,0.0,0.0,-0.0
2026-06-22 15:36:28.555415,71.853,49.798,62.6,38.3,-5.2,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.8255,0.175173,0.05100000000000193,0.29114075799353745,-1021.2833484612742
2026-06-22 15:36:28.719898,71.853,49.696,62.6,38.3,-5.2,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.774499999999996,0.164483,-0.05100000000000193,-0.31006243806351985,1087.6581044850032
2026-06-22 15:36:28.896720,71.853,49.798,62.6,38.3,-5.1,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.8255,0.176822,0.05100000000000193,0.2884256483921793,-1011.7591023741772
2026-06-22 15:36:29.061334,71.853,49.696,62.6,38.3,-5.2,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.774499999999996,0.164614,-0.05100000000000193,-0.30981569003852605,1086.7925449840643
2026-06-22 15:36:29.238099,71.853,49.696,62.6,38.3,-5.2,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.774499999999996,0.176765,0.0,0.0,-0.0
2026-06-22 15:36:29.408773,71.853,49.696,62.6,38.3,-5.1,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.774499999999996,0.170674,0.0,0.0,-0.0
2026-06-22 15:36:29.579338,71.75,49.696,62.6,38.2,-5.2,10.714,23.327,6.606,32.0,60.0,0.7823,1,60.723,0.170565,-0.051499999999997215,-0.30193767771815566,1059.1575176618312
2026-06-22 15:36:29.751419,71.853,49.696,62.6,38.2,-5.2,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.774499999999996,0.172081,0.051499999999997215,0.29927766575041526,-1049.8265468005777
2026-06-22 15:36:29.924081,71.853,49.696,62.6,38.3,-5.1,10.612,23.225,6.606,32.0,60.0,0.7823,1,60.774499999999996,0.172662,0.0,0.0,-0.0
2026-06-22 15:36:30.092215,71.75,49.696,62.6,38.2,-4.9,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.723,0.168134,-0.051499999999997215,-0.30630330569663017,1074.4715643474267
2026-06-22 15:36:30.269200,71.75,49.696,62.6,38.3,-5.1,10.714,23.124,6.606,32.0,60.0,0.7823,1,60.723,0.176985,0.0,0.0,-0.0
2026-06-22 15:36:30.442632,71.75,49.595,62.6,38.3,-5.1,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.6725,0.173432,-0.050499999999999545,-0.291180405000228,1021.4224249273399
2026-06-22 15:36:30.617017,71.75,49.595,62.6,38.2,-5.1,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.6725,0.174385,0.0,0.0,-0.0
2026-06-22 15:36:30.790642,71.75,49.595,62.6,38.2,-5.1,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.6725,0.173625,0.0,0.0,-0.0
2026-06-22 15:36:30.967595,71.853,49.595,62.6,38.2,-5.1,10.612,23.327,6.606,32.0,60.0,0.7823,1,60.724,0.176953,0.051499999999997215,0.29103773318337195,-1020.9219510264886
2026-06-22 15:36:31.130725,71.853,49.595,62.6,38.3,-5.1,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.724,0.16313,0.0,0.0,-0.0
2026-06-22 15:36:31.305192,71.853,49.696,62.6,38.2,-5.1,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.774499999999996,0.174467,0.050499999999999545,0.28945301976877885,-1015.3629855502667
2026-06-22 15:36:31.483084,71.853,49.696,62.6,38.2,-5.1,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.774499999999996,0.177892,0.0,0.0,-0.0
2026-06-22 15:36:31.656220,71.853,49.696,62.6,38.2,-5.1,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.774499999999996,0.173136,0.0,0.0,-0.0
2026-06-22 15:36:31.826684,71.955,49.696,62.6,38.2,-5.1,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.8255,0.170464,0.05100000000000193,0.2991834052937977,-1049.4958935611437
2026-06-22 15:36:31.994494,71.955,49.696,62.6,38.2,-5.1,10.612,23.225,6.606,32.0,60.0,0.7823,1,60.8255,0.16781,0.0,0.0,-0.0
2026-06-22 15:36:32.166830,71.955,49.696,62.6,38.2,-5.1,10.714,23.225,6.492,32.0,60.0,0.7823,1,60.8255,0.172336,0.0,0.0,-0.0
2026-06-22 15:36:32.348203,71.955,49.696,62.6,38.2,-5.1,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.8255,0.181373,0.0,0.0,-0.0
2026-06-22 15:36:32.522141,71.955,49.595,62.6,38.2,-5.1,10.714,23.225,6.492,32.0,60.0,0.7823,1,60.775,0.173938,-0.050499999999999545,-0.29033333716611404,1018.4510227782221
2026-06-22 15:36:32.696238,72.057,49.595,62.6,38.2,-5.1,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.826,0.174097,0.05100000000000193,0.2929401425642138,-1027.5953520164435
2026-06-22 15:36:32.866293,72.057,49.696,62.6,38.2,-5.1,10.714,23.225,6.492,32.0,60.0,0.7823,1,60.8765,0.170055,0.050499999999999545,0.29696274734644407,-1041.706118608676
2026-06-22 15:36:33.045309,72.057,49.595,62.6,38.2,-5.2,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.826,0.179016,-0.050499999999999545,-0.2820976895919892,989.561458193672
2026-06-22 15:36:33.216916,72.16,49.595,62.6,38.2,-5.2,10.714,23.225,6.492,32.0,60.0,0.7823,1,60.8775,0.171607,0.051499999999997215,0.3001043080993037,-1052.7262990436884
2026-06-22 15:36:33.401582,72.16,49.595,62.6,38.2,-5.2,10.714,23.225,6.492,32.0,60.0,0.7823,1,60.8775,0.184666,0.0,0.0,-0.0
2026-06-22 15:36:33.581250,72.16,49.595,62.6,38.2,-5.1,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.8775,0.179668,0.0,0.0,-0.0
2026-06-22 15:36:33.751005,72.16,49.595,62.6,38.2,-5.2,10.714,23.124,6.492,32.0,60.0,0.7823,1,60.8775,0.169755,0.0,0.0,-0.0
2026-06-22 15:36:33.926705,72.16,49.494,62.6,38.2,-5.2,10.714,23.225,6.606,32.0,60.0,0.7823,1,60.827,0.1757,-0.050499999999999545,-0.28742174160500594,1008.237529880469
2026-06-22 15:36:34.096935,72.262,49.494,62.5,38.2,-5.2,10.714,23.225,6.492,32.0,60.0,0.7823,1,60.878,0.17023,0.05100000000000193,0.2995946660400748,-1050.938541972665
2026-06-22 15:36:34.280985,72.16,49.393,62.6,38.2,-5.2,10.714,23.124,6.492,32.0,60.0,0.7823,1,60.7765,0.18405,-0.10150000000000148,-0.5514805759304617,1934.5210649280368
2026-06-22 15:36:34.452552,72.16,49.393,62.6,38.2,-5.2,10.714,23.225,6.492,32.0,60.0,0.7823,1,60.7765,0.171567,0.0,0.0,-0.0
